,Year,Country Name,Country Code,Life Expectancy at birth (total years),Lifetime risk of maternal death (%),"Mortality cauased by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between ages 30 and 70 (%)","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Suicide mortality rate (per 100,000 population)",Weighted World Death
866,2017,Netherlands,NLD,0.9578170389066146,0.0011946023911198695,0.05016949152542373,0.2058252427184466,0.042270904041962355,0.016666666666666666,0.0019801980198019802,0.03901895206243032,0.05752212389380531,0.03069838833461243,0.13908045977011493,-0.09549792487726882
867,2018,Netherlands,NLD,0.9584170674794037,0.0010829534337202231,0.05559322033898305,0.20194174757281555,0.042270904041962355,0.016666666666666666,0.0019801980198019802,0.03901895206243032,0.05752212389380531,0.03146584804297774,0.1310344827586207,-0.2052013406488269
868,2019,Netherlands,NLD,0.9607600361921994,0.0009713044763205625,0.05423728813559322,0.2,0.042270904041962355,0.016666666666666666,0.0019801980198019802,0.03901895206243032,0.059734513274336286,0.03146584804297774,0.135632183908046,-0.14484816983482085
869,2020,Netherlands,NLD,0.9596171246249816,0.0008596555189209019,0.06644067796610167,0.19417475728155342,0.042270904041962355,0.016666666666666666,0.0019801980198019802,0.04013377926421405,0.059734513274336286,0.03223330775134305,0.11494252873563221,-0.4304051559036428
870,2016,New Caledonia,NCL,0.9012429163293494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012429163293494
871,2017,New Caledonia,NCL,0.9083575408352779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083575408352779
872,2018,New Caledonia,NCL,0.907128910900519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907128910900519
873,2019,New Caledonia,NCL,0.9094718796133149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094718796133149
874,2020,New Caledonia,NCL,0.9100290490023334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100290490023334
875,2016,New Zealand,NZL,0.9560769560455267,0.0025909369562793876,0.10576271186440678,0.20970873786407768,0.022215365627892624,0.016666666666666666,0.0009900990099009901,0.04905239687848384,0.06858407079646017,0.04144282425172678,0.14022988505747125,-0.6312094097249394
876,2017,New Zealand,NZL,0.9566169817610367,0.002317465839067522,0.12203389830508475,0.21165048543689322,0.022215365627892624,0.03333333333333333,0.0009900990099009901,0.047937569676700105,0.06415929203539822,0.039907904834996163,0.14597701149425288,-0.8630555133289101
877,2018,New Zealand,NZL,0.9589599504738326,0.002043994721855656,0.12067796610169491,0.20194174757281555,0.022215365627892624,0.03333333333333333,0.0009900990099009901,0.04682274247491639,0.06194690265486725,0.03837298541826554,0.1310344827586207,-0.9180857916704339
878,2019,New Zealand,NZL,0.9571884375446447,0.0017705236046437894,0.13016949152542373,0.2,0.022215365627892624,0.03333333333333333,0.0009900990099009901,0.04570791527313266,0.059734513274336286,0.03760552570990023,0.12643678160919541,-1.0345064699390383
879,2020,New Zealand,NZL,0.957558931377684,0.0014970524874319234,0.1383050847457627,0.1967637540453075,0.022215365627892624,0.03888888888888888,0.0009900990099009901,0.043478260869565216,0.05752212389380531,0.036070606293169605,0.12183908045977011,-1.167898278709548
880,2016,Nicaragua,NIC,0.8652583456355065,0.03820850054018404,0.21830508474576274,0.3067961165048544,0.171860536871336,0.049999999999999996,0.021782178217821784,0.17837235228539575,0.252212389380531,0.1427475057559478,0.05057471264367817,-5.664611035042233
881,2017,Nicaragua,NIC,0.8676950330968142,0.0369419422606766,0.22101694915254239,0.3029126213592233,0.171860536871336,0.03333333333333333,0.021782178217821784,0.1716833890746934,0.23893805309734514,0.1373752877973906,0.05057471264367817,-5.461852375482042
882,2018,Nicaragua,NIC,0.8701200057145579,0.035675383981169144,0.2250847457627119,0.3029126213592233,0.171860536871336,0.03333333333333333,0.021782178217821784,0.16499442586399107,0.22787610619469026,0.13277052954719876,0.05172413793103448,-5.424777741249652
883,2019,Nicaragua,NIC,0.8725801228629935,0.03440882570166169,0.22915254237288132,0.2970873786407767,0.171860536871336,0.049999999999999996,0.021782178217821784,0.15942028985507248,0.2168141592920354,0.1273983115886416,0.05057471264367817,-5.511724552970186
884,2020,Nicaragua,NIC,0.8750050954807371,0.03314226742215424,0.22915254237288132,0.29126213592233,0.171860536871336,-0.01666666666666665,0.021782178217821784,0.15384615384615385,0.2079646017699115,0.12279355333844973,0.05057471264367817,-4.890724055841899
885,2016,Niger,NER,0.7162103909709986,0.5608072647108583,0.3525423728813559,0.4155339805825242,0.7769207034865782,0.5833333333333334,0.700990099009901,0.5618729096989966,0.579646017699115,0.691481197237145,0.06091954022988506,-24.20233762078558
886,2017,Niger,NER,0.721622648697557,0.5337227125145457,0.3498305084745763,0.41359223300970877,0.7769207034865782,0.5833333333333334,0.700990099009901,0.5473801560758083,0.5685840707964601,0.6646201074443591,0.06091954022988506,-23.990482274001664
887,2018,Niger,NER,0.7266014572122482,0.5066381603182333,0.34847457627118644,0.4097087378640777,0.7769207034865782,0.5666666666666667,0.700990099009901,0.5340022296544036,0.5553097345132744,0.6408288564850345,0.06091954022988506,-23.65744946886192
888,2019,Niger,NER,0.731240535263584,0.47955360812192077,0.34576271186440677,0.4077669902912621,0.7769207034865782,0.5499999999999999,0.700990099009901,0.5206243032329989,0.5442477876106194,0.6162701458173445,0.06091954022988506,-23.32447313932384
889,2020,Niger,NER,0.7360494785465975,0.45246905592560827,0.34372881355932206,0.40485436893203886,0.7769207034865782,0.5333333333333333,0.700990099009901,0.5083612040133779,0.5331858407079646,0.5947812739831159,0.06091954022988506,-23.007761246376408
890,2016,Nigeria,NGA,0.6272244392590123,0.7054741584111222,0.2901694915254237,0.34174757281553403,0.9484726936130823,0.6,0.6792079207920791,0.8729096989966555,0.8185840707964601,0.9570222563315426,0.04252873563218391,-26.87540196231515
891,2017,Nigeria,NGA,0.6320158102766799,0.6899892243545284,0.2861016949152543,0.3359223300970874,0.9484726936130823,0.5833333333333334,0.6792079207920791,0.8595317725752507,0.8119469026548672,0.9401381427475056,0.041379310344827586,-26.56361409425269
892,2018,Nigeria,NGA,0.63649088051812,0.6745042902979347,0.28338983050847455,0.33203883495145636,0.9484726936130823,0.5833333333333334,0.6792079207920791,0.8439241917502787,0.8030973451327432,0.9201841903300076,0.040229885057471264,-26.3853680879152
893,2019,Nigeria,NGA,0.6406496499833325,0.6590193562413409,0.28067796610169493,0.32815533980582523,0.9484726936130823,0.5499999999999999,0.6792079207920791,0.8249721293199553,0.7942477876106194,0.8971603990790483,0.040229885057471264,-25.911458569556512
894,2020,Nigeria,NGA,0.6463899233296826,0.6435344221847471,0.2738983050847459,0.31844660194174756,0.9484726936130823,0.5333333333333333,0.6792079207920791,0.8049052396878484,0.7853982300884955,0.8733691481197237,0.03793103448275862,-25.51488686289148
895,2016,North America,NAC,0.9240356391302401,0.004604980212545683,0.16523684470816677,0.2643986748440951,0.03908251625195341,0.07998224083205334,0.0021792728218582177,0.06243032329988851,0.08407079646017698,0.05065234075211051,0.16986546114801265,-1.9908273647496948
896,2017,North America,NAC,0.9240562286437279,0.004520965839609286,0.1636944251038603,0.26028156064806796,0.03908251625195341,0.08164922187826316,0.0021792728218582177,0.06243032329988851,0.08185840707964602,0.0498848810437452,0.17939039777951493,-1.87270141992411
897,2018,North America,NAC,0.9253179037835543,0.0044369514666728884,0.16090370123771391,0.2561424552710971,0.03908251625195341,0.07993818502908083,0.0021792728218582177,0.06131549609810479,0.07964601769911504,0.04911742133537989,0.17612802917503448,-1.8265733405062092
898,2019,North America,NAC,0.926917112025019,0.004352937093736491,0.16189499586218442,0.25566501440940387,0.03908251625195341,0.07990881056232467,0.0021792728218582177,0.06020066889632107,0.07743362831858407,0.048349961627014576,0.1799797306039069,-1.7856629042284604
899,2020,North America,NAC,0.9241179971841916,0.004268922720800094,0.15906716629094095,0.24793021805998638,0.03908251625195341,0.08665016501689267,0.0021792728218582177,0.059085841694537344,0.07522123893805309,0.04758250191864927,0.2079652076740218,-1.5116346222366537
900,2016,North Macedonia,MKD,0.8844472593933045,0.0017430800375793833,0.08677966101694916,0.46601941747572817,0.25362542425177415,0.08333333333333333,0.0009900990099009901,0.10702341137123746,0.17256637168141592,0.08365310821181887,0.10689655172413794,-4.613085748518202
901,2017,North Macedonia,MKD,0.8855133101576266,0.0015714986441281824,0.08271186440677966,0.45825242718446607,0.25362542425177415,0.08333333333333333,0.0009900990099009901,0.0947603121516165,0.15044247787610618,0.07367613200306983,0.10689655172413794,-4.401700995505708
902,2018,North Macedonia,MKD,0.8866730796704605,0.0013999172506769812,0.07050847457627119,0.45048543689320386,0.25362542425177415,0.08333333333333333,0.0009900990099009901,0.07915273132664437,0.12168141592920353,0.062164236377590165,0.10804597701149425,-4.0657816186527
903,2019,North Macedonia,MKD,0.8879499976189342,0.00122833585722578,0.06915254237288135,0.4407766990291262,0.25362542425177415,0.08333333333333333,0.0009900990099009901,0.06688963210702341,0.0995575221238938,0.05218726016884113,0.10804597701149425,-3.871595904659774
904,2020,North Macedonia,MKD,0.8887114624505926,0.0010567544637745789,0.07050847457627116,0.4349514563106798,0.25362542425177415,0.08333333333333333,0.0009900990099009901,0.057971014492753624,0.08628318584070796,0.04528012279355334,0.10689655172413794,-3.7803235822767394
905,2016,Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2017,Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2018,Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2019,Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,2020,Northern Mariana Islands,MNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2016,Norway,NOR,0.9653888280394302,0.0006278968428236352,0.03661016949152543,0.18446601941747573,0.02653502005553841,0.016666666666666666,0.0019801980198019802,0.023411371237458196,0.035398230088495575,0.019953952417498082,0.14482758620689654,0.441167229683293
911,2017,Norway,NOR,0.9677603695414071,0.0005520679760586113,0.028474576271186443,0.1786407766990291,0.02653502005553841,0.049999999999999996,0.0019801980198019802,0.023411371237458196,0.0331858407079646,0.01918649270913277,0.13908045977011493,0.2453371193582461
912,2018,Norway,NOR,0.969503309681414,0.00047623910929358736,0.028474576271186443,0.17281553398058253,0.02653502005553841,0.049999999999999996,0.0019801980198019802,0.02229654403567447,0.030973451327433624,0.018419033000767457,0.13793103448275862,0.27779810688290063
913,2019,Norway,NOR,0.9712462498214197,0.0004004102425285634,0.028474576271186443,0.16893203883495145,0.02653502005553841,0.049999999999999996,0.0019801980198019802,0.021181716833890744,0.030973451327433624,0.017651573292402144,0.135632183908046,0.2835683608156767
914,2020,Norway,NOR,0.9729891899614278,0.0003245813757635537,0.028474576271186443,0.16116504854368938,0.02653502005553841,0.049999999999999996,0.0019801980198019802,0.020066889632107024,0.028761061946902654,0.01688411358403684,0.135632183908046,0.33608291379061683
915,2016,Not classified,INX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2017,Not classified,INX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2018,Not classified,INX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2019,Not classified,INX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2020,Not classified,INX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2016,OECD members,OED,0.9367223702061642,0.0044718675625202335,0.11882368867934183,0.23954294104978446,0.06030089563511447,0.0619465893351125,0.0039267872483063565,0.07150772822927057,0.09141813938260065,0.057821118977340824,0.14021887430615979,-1.720679302826176
921,2017,OECD members,OED,0.9372414380453203,0.00436167206360062,0.11654787772621057,0.2354801715830136,0.06030089563511447,0.061826657158543664,0.0039267872483063565,0.069750340885402,0.09141269418503008,0.05637655012104589,0.1417453689608678,-1.6530809831113018
922,2018,OECD members,OED,0.9384120811713275,0.004251476564681006,0.11377495513969682,0.23179766363969515,0.06030089563511447,0.06112342624758666,0.0039267872483063565,0.06787904082568673,0.09015360881891106,0.05469314703632739,0.13958179740782184,-1.6053614025366607
923,2019,OECD members,OED,0.9395900811044325,0.004141281065761392,0.1115914693112034,0.22957718401507962,0.06030089563511447,0.058200681960994004,0.0039267872483063565,0.06595730050176889,0.0878907688929845,0.053162884365774744,0.13733221588322989,-1.551357374516304
924,2020,OECD members,OED,0.9407533674233416,0.004031085566841778,0.10822910996666932,0.2244326477530582,0.06030089563511447,0.05971696442567265,0.0039267872483063565,0.06409756053554805,0.08528390396159645,0.05185923972940921,0.1352546543017299,-1.5049214741208083
925,2016,Oman,OMN,0.9037064622124863,0.009137881383362184,0.21559322033898307,0.44271844660194176,0.16630669546436283,0.15,0.0009900990099009901,0.10702341137123746,0.11061946902654866,0.0859554873369148,0.054022988505747126,-6.074109122660593
926,2017,Oman,OMN,0.9066468879470452,0.009095818081071839,0.19118644067796609,0.4368932038834951,0.16630669546436283,0.15,0.0009900990099009901,0.10702341137123746,0.11061946902654866,0.0859554873369148,0.054022988505747126,-5.797974686723632
927,2018,Oman,OMN,0.9094584504024,0.009053754778781491,0.18440677966101696,0.42135922330097086,0.16630669546436283,0.15,0.0009900990099009901,0.10702341137123746,0.11061946902654866,0.08518802762854949,0.054022988505747126,-5.646626772352703
928,2019,Oman,OMN,0.9121294347349874,0.009011691476491146,0.14372881355932202,0.4174757281553398,0.16630669546436283,0.15,0.0009900990099009901,0.10590858416945373,0.1084070796460177,0.08518802762854949,0.056321839080459776,-5.1882021735574355
929,2020,Oman,OMN,0.9149370922424878,0.008969628174200798,0.11977401129943502,0.4090614886731391,0.16630669546436283,0.15,0.0009900990099009901,0.10590858416945373,0.1084070796460177,0.08442056792018418,0.057088122605363986,-4.893808905482463
930,2016,Other small states,OSS,0.7946834427346974,0.14477355713648446,0.2741129597756502,0.4119588596591786,0.3499166364608485,0.2797614940775933,0.16034894908801384,0.43364223976347155,0.5296502105384026,0.4029577436088879,0.17506589912631723,-11.95874786176048
931,2017,Other small states,OSS,0.799288280668771,0.14052411194376319,0.28475855635115394,0.40386570582457865,0.3499166364608485,0.2636484809612,0.16034894908801384,0.42487003027389075,0.5210580549290088,0.39249323892448806,0.16671686915252643,-11.881191480696472
932,2018,Other small states,OSS,0.8030151956749514,0.1362746667510419,0.27587264981066034,0.399312629816066,0.3499166364608485,0.26032739783025666,0.16034894908801384,0.4132392259795084,0.5122003442429623,0.38097761433674365,0.16073923145903676,-11.697172955438772
933,2019,Other small states,OSS,0.806237513323178,0.13202522155832064,0.27628570117493967,0.39207781812554177,0.3499166364608485,0.25123924975781337,0.16034894908801384,0.4034441956730903,0.5028587952672787,0.37018633368672677,0.15527714670164597,-11.547580841077734
934,2020,Other small states,OSS,0.8104690256873122,0.1277757763655994,0.2581008367296732,0.3902064777990408,0.3499166364608485,0.25368523156837003,0.16034894908801384,0.3936685141935719,0.4931628934728495,0.3595365801005556,0.14878395607205747,-11.338912470092168
935,2016,Pacific island small states,PSS,0.8155140979810546,0.03653417841167546,0.16602139673716068,0.7507912696398195,0.357849292801407,0.15612972343609066,0.05180441325077119,0.23449515989754846,0.23021822266604422,0.19203509163189791,0.1595325990492023,-8.849412617520215
936,2017,Pacific island small states,PSS,0.8173948131179252,0.03541906447161761,0.17134149898898032,0.7480292526402467,0.357849292801407,0.17496402110340833,0.05180441325077119,0.23163374965814607,0.22901391260216372,0.1899986037695679,0.15983444269739194,-9.017398926288745
937,2018,Pacific island small states,PSS,0.8192078672633882,0.03430395053155977,0.18006193524669017,0.7480713031913145,0.357849292801407,0.18327843614799,0.05180441325077119,0.22975728987753288,0.22744895160776327,0.18794220759514962,0.1582372577113977,-9.167217085464221
938,2019,Pacific island small states,PSS,0.8209730913915144,0.033188836591501916,0.19149758060562305,0.7435227349799398,0.357849292801407,0.18246631617911502,0.05180441325077119,0.22676848969985394,0.2259966847570442,0.18565993607820336,0.15695502612534598,-9.242645111416714
939,2020,Pacific island small states,PSS,0.8227927558616676,0.03207372265144406,0.1999896418951105,0.7410998900933135,0.357849292801407,0.1912451804267898,0.05180441325077119,0.2238501487814905,0.22207145679395793,0.18309884523533002,0.15609583515072717,-9.363738739063795
940,2016,Pakistan,PAK,0.7822001047668936,0.0802526450219522,0.18305084745762712,0.5902912621359223,0.5356371490280777,0.2833333333333333,0.19405940594059407,0.6744704570791528,0.9800884955752212,0.5663852647735993,0.10459770114942528,-16.45203823254182
